"Position","Freq_D","Freq_R","SNPs"
1977,98.06,100,"1"
2532,100,100,"1"
7585,99.27,100,"1"
9143,99.24,100,"1"
9304,100,100,"1"
13460,100,100,"1"
14401,100,100,"1"
15117,100,100,"1"
15803,100,99.03,"1"
16503,98.29,100,"1"
16807,99.26,98.68,"1"
23174,100,100,"1"
27469,100,100,"1"
28640,98.54,100,"1"
34859,99.19,100,"1"
36538,100,100,"1"
37031,100,98.67,"1"
39758,100,100,"1"
42281,100,100,"1"
43945,100,100,"1"
47782,99.21,100,"1"
50557,97.8,100,"1"
51949,98.1,100,"1"
54394,99.38,99.11,"1"
61981,100,98.94,"1"
70267,100,100,"1"
80616,100,100,"1"
89200,100,100,"1"
92199,98.45,100,"1"
97696,100,100,"1"
103600,99.14,100,"1"
119420,99.2,100,"1"
122483,100,100,"1"
123520,100,100,"1"
126803,100,100,"1"
139756,100,100,"1"
143207,99.27,100,"1"
144918,97.37,100,"1"
147926,100,100,"1"
166584,99.23,100,"1"
194681,100,100,"1"
195360,100,100,"1"
196642,99.14,100,"1"
199470,100,100,"1"
206481,96.43,97.5,"1"
206484,98.33,97.44,"1"
208002,100,100,"1"
208322,97.67,100,"1"
212244,100,100,"1"
217201,100,100,"1"
223752,99.13,100,"1"
225429,97.44,100,"1"
225668,100,100,"1"
231114,99.11,100,"1"
233358,99.26,100,"1"
233364,100,100,"1"
237164,99.22,100,"1"
243598,100,100,"1"
249522,100,100,"1"
251575,100,100,"1"
251669,99.19,100,"1"
257894,99.23,100,"1"
259362,98.66,100,"1"
260282,99.3,100,"1"
270621,98.7,100,"1"
283614,99.16,100,"1"
285871,99.23,100,"1"
296141,99.28,99.22,"1"
304923,99.22,100,"1"
309765,100,100,"1"
320180,99.24,100,"1"
325505,99.31,100,"1"
331588,100,100,"1"
342146,100,98.86,"1"
343281,100,100,"1"
344444,99.38,100,"1"
376774,100,100,"1"
381030,100,100,"1"
381705,98.23,100,"1"
391853,99.31,100,"1"
392261,100,100,"1"
396811,100,100,"1"
404326,100,100,"1"
409230,100,100,"1"
412280,100,100,"1"
422745,100,100,"1"
438271,100,100,"1"
445780,100,100,"1"
447442,100,100,"1"
448840,98.66,100,"1"
455325,100,100,"1"
455329,100,100,"1"
457452,100,100,"1"
458725,97,100,"1"
468357,100,100,"1"
481374,100,98.04,"1"
483511,100,100,"1"
483935,100,100,"1"
487831,97.94,100,"1"
489935,99.12,100,"1"
491742,100,100,"1"
492150,100,100,"1"
498531,100,100,"1"
498557,98.47,100,"1"
505974,100,100,"1"
514657,100,100,"1"
517358,100,100,"1"
517411,99.29,100,"1"
519185,99.11,100,"1"
522081,100,100,"1"
524891,99.09,100,"1"
527316,100,100,"1"
528354,100,100,"1"
534427,100,99.12,"1"
546357,100,100,"1"
551525,99.36,100,"1"
555991,100,100,"1"
559919,98.78,100,"1"
565404,98.75,100,"1"
565655,98.82,100,"1"
573384,100,100,"1"
580772,100,100,"1"
584171,100,100,"1"
584511,100,100,"1"
586202,0,100,"2"
588943,100,100,"1"
590763,100,100,"1"
597816,99.32,100,"1"
599868,100,100,"1"
630722,99,100,"1"
637319,98.47,100,"1"
648856,100,98.97,"1"
655986,100,100,"1"
657578,100,100,"1"
659341,100,100,"1"
662911,100,98.88,"1"
665293,100,100,"1"
670545,100,100,"1"
684290,100,100,"1"
685608,100,100,"1"
690248,99.19,100,"1"
690450,100,100,"1"
700776,100,98.44,"1"
705602,99.19,100,"1"
711394,100,100,"1"
711697,99.3,98.18,"1"
712693,95.73,100,"1"
713310,99.19,100,"1"
715266,99.26,100,"1"
717175,98.82,100,"1"
717588,100,100,"1"
733505,96.34,98.95,"1"
734658,98.59,100,"1"
736295,99.03,100,"1"
757182,100,100,"1"
763031,99.26,100,"1"
767414,97.92,100,"1"
768003,100,100,"1"
776100,100,100,"1"
783699,100,100,"1"
797312,97.99,100,"1"
814677,99.32,98.65,"1"
815236,99.35,100,"1"
815851,100,98.59,"1"
820483,99.31,100,"1"
820752,100,100,"1"
821907,100,100,"1"
832201,100,100,"1"
832246,100,100,"1"
841099,13.59,25,"1"
841110,16.67,25.3,"1"
841128,21.37,32.97,"1"
841132,25.41,34.38,"1"
841141,31.3,33.33,"1"
841278,30.99,28.87,"1"
841320,23.18,23.88,"1"
841326,23.18,22.96,"1"
841764,100,100,"1"
851189,100,100,"1"
857696,100,100,"1"
871271,100,100,"1"
880562,100,100,"1"
881527,100,100,"1"
882257,100,100,"1"
894888,100,100,"1"
897574,99.21,97.5,"1"
900221,99.17,100,"1"
903202,100,100,"1"
903550,100,100,"1"
911261,100,96.88,"1"
913274,100,100,"1"
916046,98.88,100,"1"
931123,100,100,"1"
932280,100,100,"1"
933699,100,100,"1"
934230,100,100,"1"
934611,100,100,"1"
938246,100,100,"1"
941845,100,100,"1"
945214,99.29,100,"1"
948294,99.32,100,"1"
949535,100,100,"1"
951142,100,100,"1"
957117,100,100,"1"
960367,100,100,"1"
963973,100,100,"1"
964528,98,100,"1"
996982,99.2,99,"1"
1013293,100,100,"1"
1014815,100,100,"1"
1019810,100,100,"1"
1022693,98.41,100,"1"
1024346,100,100,"1"
1029671,100,100,"1"
1037012,100,100,"1"
1040706,100,100,"1"
1047165,98.8,100,"1"
1054784,100,100,"1"
1063765,100,100,"1"
1068432,99.37,100,"1"
1070702,100,100,"1"
1075279,99.14,100,"1"
1080192,100,100,"1"
1082445,99.38,100,"1"
1087193,100,100,"1"
1097023,100,100,"1"
1098523,100,100,"1"
1101353,100,100,"1"
1104690,100,100,"1"
1105284,100,100,"1"
1106422,100,100,"1"
1107940,99.19,100,"1"
1109163,100,100,"1"
1110956,100,100,"1"
1113290,100,100,"1"
1123597,100,100,"1"
1130526,99.2,100,"1"
1131300,100,100,"1"
1143832,100,100,"1"
1144585,99.3,100,"1"
1148259,99.31,100,"1"
1149551,99.36,100,"1"
1178116,99.45,100,"1"
1195933,98.08,100,"1"
1200418,100,100,"1"
1201778,98.94,100,"1"
1203824,99.07,100,"1"
1203954,100,100,"1"
1211369,100,100,"1"
1220570,100,100,"1"
1227217,99.18,100,"1"
1230778,100,100,"1"
1235446,99.15,100,"1"
1248382,100,100,"1"
1248936,100,100,"1"
1248978,99.25,100,"1"
1250340,99.39,100,"1"
1250357,100,100,"1"
1251199,100,100,"1"
1254562,100,100,"1"
1273071,99.28,100,"1"
1281771,100,100,"1"
1287112,100,100,"1"
1292102,100,100,"1"
1306259,100,100,"1"
1307598,100,100,"1"
1310316,100,100,"1"
1323136,100,100,"1"
1327890,99.44,100,"1"
1341040,100,100,"1"
1341044,100,100,"1"
1351172,100,100,"1"
1358940,100,100,"1"
1360209,99.28,100,"1"
1362006,99.4,100,"1"
1367484,99.07,100,"1"
1368947,100,100,"1"
1375482,100,100,"1"
1390763,100,100,"1"
1393626,99.13,97.3,"1"
1395010,100,100,"1"
1397201,100,100,"1"
1400396,100,100,"1"
1410062,99.43,100,"1"
1413148,98.98,100,"1"
1416222,17.96,18.52,"1"
1416232,17.75,18.52,"1"
1416234,17.86,18.52,"1"
1417554,100,100,"1"
1424699,100,100,"1"
1424987,99.21,100,"1"
1435312,99.3,100,"1"
1445781,99.29,100,"1"
1458144,100,100,"1"
1461309,100,100,"1"
1474001,96,100,"1"
1479085,99.15,100,"1"
1480945,43.2,39.2,"1"
1480948,44.71,39.02,"1"
1490905,100,100,"1"
1490911,100,100,"1"
1492194,100,100,"1"
1496964,100,100,"1"
1505194,100,100,"1"
1505973,99.26,100,"1"
1515167,99.45,100,"1"
1522465,100,100,"1"
1523175,100,100,"1"
1523791,100,100,"1"
1526819,100,100,"1"
1540141,100,100,"1"
1544255,100,100,"1"
1546703,100,100,"1"
1547487,98.2,100,"1"
1548087,100,100,"1"
1559562,99.31,100,"1"
1563717,100,100,"1"
1570566,100,100,"1"
1574206,100,100,"1"
1584379,100,100,"1"
1585283,100,100,"1"
1585404,100,100,"1"
1588899,100,100,"1"
1596405,99.39,100,"1"
1600685,98.59,100,"1"
1603962,99.16,100,"1"
1608276,100,100,"1"
1609840,99.28,100,"1"
1611283,100,100,"1"
1611415,98.48,100,"1"
1612621,17.28,21.62,"1"
1612648,21.71,20,"1"
1624791,100,100,"1"
1627351,100,100,"1"
1630148,100,100,"1"
1639418,100,100,"1"
1639643,100,100,"1"
1640442,98.9,100,"1"
1645802,100,100,"1"
1659994,100,98.78,"1"
1676290,100,100,"1"
1687408,100,100,"1"
1688300,100,100,"1"
1689349,99.19,100,"1"
1692141,100,100,"1"
1693561,100,100,"1"
1694547,100,100,"1"
1695674,100,100,"1"
1698911,98.75,100,"1"
1699849,100,100,"1"
1706746,100,100,"1"
1709432,100,100,"1"
1713192,99.17,100,"1"
1716472,100,100,"1"
1719391,100,100,"1"
1725005,73.55,100,"1"
1726816,100,100,"1"
1738835,98.43,100,"1"
1741645,100,100,"1"
1760923,100,100,"1"
1761789,100,100,"1"
1792777,98.5,100,"1"
1792778,98.45,100,"1"
1797577,100,100,"1"
1798355,100,100,"1"
1804409,100,100,"1"
1813021,100,100,"1"
1816692,100,97.47,"1"
1826054,100,100,"1"
1827152,100,100,"1"
1839260,100,100,"1"
1839759,100,100,"1"
1847919,100,100,"1"
1849609,100,100,"1"
1854300,97.32,100,"1"
1859559,100,100,"1"
1861152,99.31,100,"1"
1872959,100,100,"1"
1888128,100,100,"1"
1889073,100,100,"1"
1889861,98.43,100,"1"
1894422,99.3,100,"1"
1900800,99.31,100,"1"
1901267,100,100,"1"
1906336,100,100,"1"
1916137,97.6,100,"1"
1920120,100,100,"1"
1924959,100,99.04,"1"
1935695,100,100,"1"
1936525,100,100,"1"
1939763,100,100,"1"
1944107,100,100,"1"
1944121,100,100,"1"
1952160,100,100,"1"
1956523,100,100,"1"
1960284,100,100,"1"
1963957,100,100,"1"
1971725,98.95,100,"1"
1989054,100,100,"1"
1989057,100,100,"1"
1993808,100,100,"1"
2010614,99.16,100,"1"
2017291,100,100,"1"
2017371,99.45,100,"1"
2019236,100,100,"1"
2062922,100,100,"1"
2072190,100,100,"1"
2074514,100,100,"1"
2074754,100,100,"1"
2077218,100,100,"1"
2093715,99.21,100,"1"
2097144,100,98.85,"1"
2108141,98.68,100,"1"
2108890,100,100,"1"
2110365,99.12,100,"1"
2117005,98.62,100,"1"
2120796,100,100,"1"
2122625,100,100,"1"
2122976,99.31,99,"1"
2128372,100,100,"1"
2129281,100,100,"1"
2130529,100,100,"1"
2135870,100,100,"1"
2144606,100,100,"1"
2145878,100,100,"1"
2147022,99.32,100,"1"
2151678,100,100,"1"
2154724,99.24,100,"1"
2156868,100,100,"1"
2157583,100,100,"1"
2158109,100,100,"1"
2160998,100,100,"1"
2171630,100,100,"1"
2177073,99.4,100,"1"
2184176,100,100,"1"
2194182,99.29,100,"1"
2199052,98.89,100,"1"
2199416,98.13,100,"1"
2205451,99.32,100,"1"
2209465,100,100,"1"
2211826,98.31,100,"1"
2212762,100,100,"1"
2215197,99.21,100,"1"
2218012,100,100,"1"
2222308,99.18,99.06,"1"
2229801,100,100,"1"
2231486,100,100,"1"
2241742,100,100,"1"
2243034,99.25,100,"1"
2246603,99.28,100,"1"
2246960,100,100,"1"
2247677,100,100,"1"
2251580,100,100,"1"
2265059,99.14,100,"1"
2282376,100,100,"1"
2282377,100,100,"1"
2296042,100,100,"1"
2300546,100,100,"1"
2300552,100,100,"1"
2300555,100,100,"1"
2301089,100,100,"1"
2311099,100,100,"1"
2316854,100,100,"1"
2328543,100,100,"1"
2329533,98.62,100,"1"
2331620,100,100,"1"
2331789,98.59,100,"1"
2334007,99.3,100,"1"
2335075,99.14,100,"1"
2335494,99.2,100,"1"
2338866,100,100,"1"
2338912,100,100,"1"
2338990,100,100,"1"
2338994,99.09,100,"1"
2339255,100,100,"1"
2339719,100,100,"1"
2339726,100,100,"1"
2340596,98.51,100,"1"
2341030,100,100,"1"
2345037,100,100,"1"
2348446,100,100,"1"
2350186,100,100,"1"
2361604,100,100,"1"
2369186,100,100,"1"
2369326,100,100,"1"
2374917,100,100,"1"
2376425,100,100,"1"
2379743,100,100,"1"
2386083,98.56,100,"1"
2388641,99.26,98.82,"1"
2390299,100,100,"1"
2394513,98.75,100,"1"
2412240,99.15,100,"1"
2413246,99.22,100,"1"
2418361,100,100,"1"
2419142,100,100,"1"
2421816,100,100,"1"
2425471,99.38,100,"1"
2437259,100,100,"1"
2440926,100,100,"1"
2447539,99.21,100,"1"
2448458,99.03,100,"1"
2449295,100,100,"1"
2462871,99.08,100,"1"
2470591,99.17,100,"1"
2472468,98.69,98.33,"1"
2472956,99.32,100,"1"
2488485,100,100,"1"
2495500,100,100,"1"
2499726,98.72,100,"1"
2501148,100,100,"1"
2507254,98.64,100,"1"
2509140,99.03,100,"1"
2511712,100,100,"1"
2516567,98.46,100,"1"
2518132,100,100,"1"
2526974,99.23,100,"1"
2529467,98.92,100,"1"
2529680,99.36,100,"1"
2531742,100,100,"1"
2531964,96.92,97.75,"1"
2562783,100,100,"1"
2563958,100,100,"1"
2566768,100,100,"1"
2569089,98.57,100,"1"
2573756,100,100,"1"
2577246,100,100,"1"
2578626,100,100,"1"
2581109,100,100,"1"
2582755,99.01,99.04,"1"
2589216,99.39,100,"1"
2594301,99.26,100,"1"
2598400,100,96.15,"1"
2604024,100,100,"1"
2605293,100,98.9,"1"
2608117,100,100,"1"
2608488,100,100,"1"
2611777,99.12,100,"1"
2625924,100,100,"1"
2626108,99.19,98.84,"1"
2626189,100,100,"1"
2626191,100,100,"1"
2631641,100,100,"1"
2641840,100,100,"1"
2642383,99.32,100,"1"
2650186,99.2,100,"1"
2660319,100,100,"1"
2667807,100,97.96,"1"
2674009,100,100,"1"
2680658,100,100,"1"
2681470,100,100,"1"
2682791,98.79,100,"1"
2691713,100,100,"1"
2695378,99.22,100,"1"
2709030,100,100,"1"
2709795,100,100,"1"
2712913,100,100,"1"
2713795,99.19,100,"1"
2723506,100,100,"1"
2737572,100,96.36,"1"
2739246,99.15,100,"1"
2740693,98.23,98.85,"1"
2764939,98.29,100,"1"
2775880,99.19,100,"1"
2790458,100,100,"1"
2791098,100,98.68,"1"
2791475,99.21,100,"1"
2807486,100,100,"1"
2809250,100,100,"1"
2812917,99.43,100,"1"
2818065,99.32,100,"1"
2821342,99.15,100,"1"
2825466,100,100,"1"
2838222,100,100,"1"
2841022,98.08,100,"1"
2847281,100,100,"1"
2858669,100,100,"1"
2863326,99.16,100,"1"
2864166,100,100,"1"
2864253,99.26,100,"1"
2865882,97.46,100,"1"
2870386,100,100,"1"
2873035,99.2,100,"1"
2878980,100,100,"1"
2879489,98.68,100,"1"
2880702,100,100,"1"
2884398,100,100,"1"
2886570,100,100,"1"
2886964,98.72,100,"1"
2888201,100,100,"1"
2897871,100,100,"1"
2912183,100,100,"1"
2925962,98.72,100,"1"
2927511,100,100,"1"
2953307,100,100,"1"
2955061,99.29,98.04,"1"
2955233,100,100,"1"
2959324,100,100,"1"
2963344,100,100,"1"
2970017,100,100,"1"
2970018,100,100,"1"
2970019,100,100,"1"
2980970,100,100,"1"
2985216,99.14,100,"1"
2988630,100,100,"1"
2994187,100,100,"1"
2995848,100,98.25,"1"
2999272,100,100,"1"
3000362,100,100,"1"
3003115,100,100,"1"
3005185,99.22,100,"1"
3005789,100,100,"1"
3006898,100,100,"1"
3007238,100,100,"1"
3009692,99.37,100,"1"
3010420,100,100,"1"
3017134,99.29,100,"1"
3027606,100,100,"1"
3027798,100,100,"1"
3031168,99.46,100,"1"
3036217,100,100,"1"
3037377,100,100,"1"
3041871,100,100,"1"
3069167,100,100,"1"
3069805,99.15,100,"1"
3075839,99.37,100,"1"
3086788,98.02,100,"1"
3086999,98.95,98.91,"1"
3088625,100,100,"1"
3104189,100,100,"1"
3105144,100,100,"1"
3109461,100,100,"1"
3112877,100,100,"1"
3113872,100,100,"1"
3118449,100,100,"1"
3131473,100,100,"1"
3133054,100,100,"1"
3133055,100,100,"1"
3133536,99.25,100,"1"
3135896,99.13,100,"1"
3137237,100,100,"1"
3168967,99.25,100,"1"
3174496,99.26,100,"1"
3180988,100,100,"1"
3188769,100,100,"1"
3189242,100,100,"1"
3189948,99.35,100,"1"
3190721,99.29,100,"1"
3195731,100,100,"1"
3200304,100,100,"1"
3232703,20.51,13,"1"
3232759,49.68,38.95,"1"
3232815,19.11,27.45,"1"
3241999,99.25,100,"1"
3244414,100,100,"1"
3247874,100,100,"1"
3250112,100,100,"1"
3254880,100,100,"1"
3256494,99.38,100,"1"
3266030,100,100,"1"
3267709,98.78,100,"1"
3271037,98.52,100,"1"
3273138,100,100,"1"
3293661,97.33,100,"1"
3296721,100,100,"1"
3300129,99.06,100,"1"
3302683,100,100,"1"
3309873,98.37,100,"1"
3311119,100,100,"1"
3314412,98.54,100,"1"
3315582,99.3,100,"1"
3326554,100,100,"1"
3335708,99.1,100,"1"
3336825,100,100,"1"
3338081,100,100,"1"
3352932,99.3,100,"1"
3369869,100,100,"1"
3371260,100,100,"1"
3388081,100,100,"1"
3401871,99.14,100,"1"
3402816,100,100,"1"
3404376,100,100,"1"
3410034,98.61,100,"1"
3415332,99.14,100,"1"
3419467,100,100,"1"
3420825,100,100,"1"
3440542,100,100,"1"
3454263,100,100,"1"
3455686,99.31,100,"1"
3457514,98.1,98.9,"1"
3462135,97.99,100,"1"
3464629,99.25,100,"1"
3467465,99.26,100,"1"
3475159,100,100,"1"
3476838,100,100,"1"
3480314,99,100,"1"
3480474,100,100,"1"
3480789,100,100,"1"
3498418,100,100,"1"
3505005,100,98.36,"1"
3509091,98.73,100,"1"
3516342,99.32,100,"1"
3518167,100,100,"1"
3521044,99.36,100,"1"
3530507,100,100,"1"
3530955,100,100,"1"
3536093,100,100,"1"
3554520,99.41,100,"1"
3555699,99.27,100,"1"
3556275,100,100,"1"
3560645,100,100,"1"
3566943,100,100,"1"
3571834,98.46,100,"1"
3573636,98.52,100,"1"
3577958,100,100,"1"
3605143,100,100,"1"
3613636,99.3,98.94,"1"
3614982,97.86,100,"1"
3621423,100,100,"1"
3624486,100,100,"1"
3625065,100,100,"1"
3638093,100,100,"1"
3645468,99.17,100,"1"
3647041,99.37,100,"1"
3648776,100,100,"1"
3658266,100,100,"1"
3670040,100,100,"1"
3673437,100,100,"1"
3679949,100,100,"1"
3681548,100,100,"1"
3690016,100,98.63,"1"
3691061,19.76,24.05,"1"
3691063,17.39,21.25,"1"
3693681,98.58,100,"1"
3696181,100,100,"1"
3697708,100,100,"1"
3700663,100,100,"1"
3705930,97.99,100,"1"
3706446,100,100,"1"
3714757,99.31,100,"1"
3715660,97.67,100,"1"
3771628,100,100,"1"
3772616,100,100,"1"
3784205,97.92,100,"1"
3785227,100,100,"1"
3785946,100,100,"1"
3786033,100,100,"1"
3788365,100,100,"1"
3796635,99.31,100,"1"
3798095,100,100,"1"
3805772,100,100,"1"
3807467,100,100,"1"
3808103,100,100,"1"
3811629,99.19,100,"1"
3815477,98.46,100,"1"
3820407,15.49,21.15,"1"
3820505,48.41,48.44,"1"
3820545,32.28,32.39,"1"
3823324,100,100,"1"
3829770,99.06,100,"1"
3830695,100,100,"1"
3833719,100,100,"1"
3836739,98.84,100,"1"
3839262,100,95.35,"1"
3841663,29.76,31.54,"1"
3851888,100,100,"1"
3856446,99.19,100,"1"
3864995,100,100,"1"
3871246,98.84,100,"1"
3874726,100,100,"1"
3885886,99.35,100,"1"
3893480,100,100,"1"
3898869,98.81,100,"1"
3909235,100,100,"1"
3920900,99.06,100,"1"
3921305,100,100,"1"
3922836,100,100,"1"
3958245,100,100,"1"
3958403,100,100,"1"
3975253,98.32,100,"1"
3984321,100,100,"1"
3989914,100,100,"1"
3994898,100,100,"1"
3995709,100,100,"1"
4005114,100,100,"1"
4005607,100,100,"1"
4008747,98.57,100,"1"
4012219,100,100,"1"
4024273,98.72,100,"1"
4028292,98.38,99.15,"1"
4028752,100,100,"1"
4039729,100,100,"1"
4053050,98.21,100,"1"
4054637,98.69,100,"1"
4056416,100,100,"1"
4056430,100,100,"1"
4057363,98.94,100,"1"
4067152,100,100,"1"
4069292,100,100,"1"
4078863,100,100,"1"
4089058,100,98.41,"1"
4089476,99.19,100,"1"
4095295,100,100,"1"
4101654,100,100,"1"
4105757,100,100,"1"
4107074,100,100,"1"
4111961,98.47,100,"1"
4112429,100,100,"1"
4116682,100,100,"1"
4117161,100,100,"1"
4119246,100,100,"1"
4120983,100,100,"1"
4121675,100,100,"1"
4128622,100,100,"1"
4130711,100,100,"1"
4138377,100,100,"1"
4145737,99.27,98.7,"1"
4151855,100,100,"1"
4156239,100,100,"1"
4156503,100,100,"1"
4158361,99.35,100,"1"
4159195,98.52,100,"1"
4179089,100,100,"1"
4181661,98.51,100,"1"
4182695,99.37,100,"1"
4188020,97.63,100,"1"
4197138,98.17,100,"1"
4197189,100,100,"1"
4200220,100,100,"1"
4202383,100,100,"1"
4205120,100,98.92,"1"
4210876,100,100,"1"
4215484,100,100,"1"
4216255,100,100,"1"
4217143,99.36,100,"1"
4217557,99.38,100,"1"
4218944,99.13,100,"1"
4223172,99.21,100,"1"
4232327,98.77,100,"1"
4234664,99.25,100,"1"
4240671,100,100,"1"
4247646,99.35,100,"1"
4251297,100,100,"1"
4255922,100,100,"1"
4257220,99.08,100,"1"
4260837,96.8,100,"1"
4261499,100,100,"1"
4263279,100,100,"1"
4269387,100,100,"1"
4269606,100,100,"1"
4283319,100,100,"1"
4284570,99.1,100,"1"
4287164,100,100,"1"
4287361,100,100,"1"
4289758,100,100,"1"
4289953,100,100,"1"
4290564,100,100,"1"
4290827,100,100,"1"
4296015,99.46,100,"1"
4307179,100,100,"1"
4313128,99.23,100,"1"
4314645,100,100,"1"
4316566,99.37,100,"1"
4323006,100,100,"1"
4327461,100,100,"1"
4329782,100,100,"1"
4334425,100,100,"1"
4336597,100,100,"1"
4338732,98.28,100,"1"
4357597,100,100,"1"
4362171,100,100,"1"
4366195,99.17,98.9,"1"
4367649,100,100,"1"
4372353,100,100,"1"
4374228,100,100,"1"
4377033,100,100,"1"
4383655,98.89,100,"1"
4384007,100,100,"1"
4385103,99.05,100,"1"
4385187,100,100,"1"
4386142,100,98.85,"1"
4386228,100,100,"1"
4393178,100,100,"1"
4394210,100,100,"1"
4395387,100,100,"1"
4400986,100,100,"1"
4407588,100,100,"1"
4408920,100,100,"1"
4408923,100,100,"1"
